id,timestamp,type,page_id,tag,sign
3,1662791577000,visit,25,рецепты,true
27,1663865087000,click,5,политика,false
65,1663425082000,scroll,56,рецепты,true
39,1666002666000,move,82,красота,true
26,1667386723000,scroll,69,авто,true
88,1638359686000,click,54,косметика,true
9,1642997967000,scroll,27,медицина,true
98,1658141700000,scroll,81,рецепты,true
37,1664038382000,click,43,медицина,true
53,1658748590000,click,87,медицина,false
87,1654548594000,scroll,52,авто,false
95,1648830854000,move,31,авто,false
99,1652619420000,visit,83,медицина,true
61,1650357995000,scroll,42,рецепты,false
8,1646569825000,visit,54,красота,false
53,1661190523000,scroll,17,спорт,true
20,1645963887000,click,25,политика,true
45,1662093823000,move,82,косметика,true
9,1658755895000,move,41,авто,true
78,1657251427000,move,16,рецепты,false
100,1643893284000,scroll,48,косметика,false
59,1663971000000,scroll,81,красота,false
1,1665868869000,scroll,69,спорт,false
97,1638477023000,visit,63,красота,true
84,1658960561000,click,14,спорт,false
68,1662335269000,visit,33,спорт,true
72,1646920474000,click,4,рецепты,true
53,1663719638000,move,60,косметика,true
91,1645013887000,move,44,авто,true
1,1637826813000,click,93,рецепты,true
35,1642217726000,visit,88,рецепты,true
27,1663343488000,click,3,рецепты,true
69,1665557371000,click,71,рецепты,true
12,1642260569000,scroll,65,медицина,true
75,1647612880000,move,29,медицина,true
90,1664373253000,click,93,красота,false
5,1646848065000,move,81,рецепты,false
80,1637626111000,move,50,рецепты,true
81,1645856532000,scroll,86,медицина,true
48,1644613865000,visit,41,спорт,true
29,1656166633000,click,58,политика,false
100,1667422085000,move,48,спорт,true
36,1647633270000,click,78,косметика,true
6,1646755534000,move,68,рецепты,true
13,1652165058000,scroll,79,медицина,true
69,1661050726000,visit,42,рецепты,false
58,1653125391000,click,60,красота,true
3,1639092100000,scroll,70,медицина,false
11,1656090102000,visit,26,медицина,true
84,1646653984000,click,84,авто,false
89,1654998803000,click,40,медицина,false
94,1653346253000,move,8,рецепты,true
29,1666309168000,move,78,спорт,false
6,1665050134000,move,50,политика,true
49,1638824548000,click,6,рецепты,false
41,1649507991000,scroll,55,авто,true
71,1649446618000,click,72,рецепты,false
94,1667031543000,click,98,красота,true
97,1668271136000,scroll,8,рецепты,true
100,1649907279000,click,19,авто,true
26,1665519310000,click,93,авто,true
40,1652009865000,visit,47,медицина,true
35,1665759756000,click,74,рецепты,true
5,1642782404000,move,87,спорт,true
44,1662662319000,click,14,авто,true
91,1641768544000,move,31,косметика,false
88,1656749126000,scroll,91,политика,false
7,1648281545000,move,40,рецепты,true
2,1648321308000,visit,15,спорт,true
81,1657053403000,click,38,спорт,true
39,1659149684000,scroll,10,рецепты,false
70,1649288001000,visit,45,медицина,false
14,1644326360000,click,20,политика,false
11,1648788227000,visit,99,спорт,true
57,1655897889000,move,39,политика,false
77,1649146671000,move,24,спорт,true
63,1639201089000,move,16,медицина,true
97,1650123982000,scroll,73,спорт,false
62,1647327530000,scroll,85,медицина,true
77,1667821882000,scroll,11,косметика,false
55,1646894866000,click,50,рецепты,false
89,1654926954000,move,38,рецепты,false
94,1664488087000,scroll,43,медицина,false
9,1653313183000,scroll,11,медицина,true
23,1648365555000,scroll,57,медицина,true
33,1668773404000,move,75,авто,true
52,1658050276000,scroll,85,красота,true
88,1639311007000,click,67,медицина,false
6,1661103583000,visit,89,политика,true
75,1642247774000,scroll,91,красота,false
26,1664398260000,move,46,косметика,false
73,1652188187000,visit,75,рецепты,true
77,1659200407000,scroll,72,медицина,false
24,1661748630000,visit,42,спорт,false
27,1643680657000,move,92,косметика,false
54,1658586651000,move,20,медицина,true
18,1661095111000,visit,60,косметика,true
39,1643633116000,click,31,красота,false
100,1652004071000,click,34,красота,false
12,1659820328000,scroll,72,красота,false
21,1642510589000,click,34,спорт,true
16,1662600131000,scroll,25,рецепты,true
79,1660681048000,scroll,9,политика,false
44,1647831343000,click,50,политика,true
77,1656059936000,scroll,5,медицина,false
4,1667528432000,visit,3,красота,false
8,1646766416000,click,32,медицина,true
77,1650595004000,visit,45,красота,false
99,1667362591000,click,25,рецепты,false
87,1660355822000,scroll,87,рецепты,false
75,1654595833000,click,88,медицина,true
23,1648897026000,scroll,14,рецепты,false
64,1647588049000,click,42,политика,false
96,1655956964000,visit,30,красота,true
67,1643604810000,click,100,политика,true
41,1650604567000,move,80,авто,false
36,1658613784000,visit,19,политика,true
92,1652183112000,click,4,красота,false
22,1639616745000,move,63,авто,true
34,1637780459000,visit,50,авто,true
82,1667044480000,move,36,политика,false
69,1660493519000,visit,42,авто,false
21,1659181749000,click,94,спорт,true
40,1642107794000,visit,1,рецепты,true
28,1668024465000,visit,77,рецепты,true
8,1643421516000,click,96,политика,false
1,1665544218000,visit,81,политика,true
67,1641732985000,visit,90,спорт,true
1,1668608701000,scroll,33,красота,true
5,1649887231000,move,71,авто,true
85,1647267460000,visit,74,красота,false
11,1662948195000,move,89,косметика,true
24,1656867229000,visit,18,спорт,false
40,1662179805000,click,3,медицина,true
24,1652087515000,click,31,косметика,false
95,1662156397000,move,55,медицина,true
16,1656731719000,click,95,косметика,true
48,1659664594000,click,20,красота,true
93,1655727350000,visit,78,политика,true
5,1652507889000,visit,26,рецепты,false
64,1642409599000,visit,71,рецепты,true
79,1651546990000,move,50,авто,false
9,1648624898000,move,40,спорт,true
66,1654897225000,visit,65,политика,true
36,1665671646000,move,52,медицина,true
70,1662114833000,move,43,политика,true
69,1650325080000,visit,79,рецепты,true
16,1648075059000,move,21,политика,false
46,1646458607000,click,65,рецепты,true
98,1643797625000,move,86,медицина,false
46,1658750293000,click,43,медицина,true
47,1648931117000,visit,48,косметика,false
20,1655133699000,scroll,72,политика,true
93,1651649229000,move,52,политика,true
15,1646521377000,scroll,78,косметика,true
43,1641369189000,visit,20,медицина,true
65,1668111572000,scroll,64,медицина,true
59,1654777132000,visit,80,авто,false
86,1643135995000,move,17,красота,true
91,1637768344000,scroll,60,рецепты,true
64,1657876394000,visit,45,медицина,false
100,1665125465000,click,80,авто,true
10,1661627427000,scroll,41,политика,false
62,1639526223000,move,9,красота,false
42,1661514797000,click,33,медицина,false
48,1645348674000,visit,3,рецепты,false
5,1647212061000,click,90,медицина,true
21,1641789441000,move,17,медицина,true
2,1668767757000,visit,90,косметика,false
72,1659777679000,click,97,медицина,true
32,1665841316000,click,76,красота,true
29,1668174060000,visit,67,политика,false
89,1662868752000,move,25,политика,false
2,1642105345000,visit,50,красота,false
62,1653601671000,click,4,авто,false
5,1640138998000,visit,54,косметика,false
78,1644249780000,scroll,71,авто,true
17,1640791967000,click,95,красота,true
65,1666551903000,click,72,рецепты,true
96,1666361035000,scroll,72,рецепты,true
58,1651254404000,click,88,косметика,false
29,1643587975000,visit,59,рецепты,false
21,1660390803000,visit,2,косметика,true
14,1639610777000,click,14,политика,false
68,1646133809000,scroll,27,косметика,false
79,1654991969000,visit,59,рецепты,false
74,1642840077000,move,7,политика,false
53,1648587650000,scroll,88,медицина,false
26,1645320673000,move,96,политика,true
74,1637395969000,click,11,авто,false
98,1641468735000,scroll,62,медицина,false
15,1659814392000,scroll,95,рецепты,false
5,1667413106000,scroll,76,медицина,true
9,1644178559000,visit,36,авто,true
84,1650542455000,scroll,71,красота,false
46,1638623334000,scroll,21,красота,true
4,1651540566000,visit,90,медицина,false
60,1645133821000,click,66,спорт,true
93,1664850270000,scroll,83,косметика,false
40,1649428269000,visit,60,политика,false
16,1649080768000,click,20,рецепты,false
3,1638644182000,click,91,косметика,true
80,1664736935000,click,59,рецепты,false
22,1638907359000,visit,73,медицина,false
85,1643822958000,move,23,политика,false
2,1663234573000,move,94,косметика,false
53,1665652357000,scroll,71,спорт,true
75,1651381384000,visit,72,рецепты,false
29,1649144493000,visit,52,спорт,true
10,1659609522000,move,94,косметика,false
47,1666669892000,scroll,55,косметика,false
91,1666138972000,move,30,политика,false
77,1658101215000,visit,46,косметика,false
37,1660863639000,click,13,красота,true
21,1657294316000,click,20,политика,true
60,1640696560000,move,79,красота,false
68,1650125144000,visit,89,авто,true
81,1654776049000,click,49,авто,true
2,1656952060000,scroll,32,спорт,false
73,1666859157000,click,77,косметика,false
18,1652756805000,move,80,авто,true
44,1638467287000,scroll,81,медицина,true
12,1661986761000,scroll,6,рецепты,true
32,1645620754000,visit,95,авто,false
87,1658959868000,move,37,косметика,false
66,1650694344000,scroll,14,косметика,true
4,1644173659000,visit,22,спорт,true
50,1655406596000,visit,26,красота,false
76,1652496973000,scroll,62,медицина,false
20,1640580121000,scroll,68,косметика,true
31,1639579068000,visit,67,политика,false
35,1667408446000,move,78,рецепты,true
88,1665468693000,move,20,рецепты,false
63,1647904415000,visit,97,спорт,true
31,1667530217000,move,68,политика,true
3,1661340026000,move,94,рецепты,true
28,1658154386000,visit,54,политика,true
27,1638978734000,move,70,косметика,false
48,1661449738000,move,31,медицина,true
84,1666385629000,scroll,47,политика,false
39,1658880240000,click,80,красота,true
86,1657796521000,visit,21,рецепты,false
70,1659035529000,move,58,спорт,false
27,1668533030000,scroll,13,рецепты,true
100,1668502315000,visit,15,спорт,true
16,1644122234000,move,63,авто,true
38,1662784722000,move,71,косметика,false
49,1655064952000,click,5,авто,false
1,1652361351000,move,72,политика,true
37,1662780554000,move,11,политика,false
34,1667810604000,scroll,42,красота,true
26,1659410276000,visit,33,рецепты,false
23,1659110656000,visit,91,спорт,false
33,1658954096000,click,59,медицина,false
97,1663501264000,scroll,43,политика,true
73,1661375358000,click,36,политика,false
47,1649956394000,visit,30,спорт,false
100,1658462429000,click,21,авто,false
83,1647662471000,scroll,95,рецепты,false
70,1649894065000,scroll,81,авто,true
33,1656262695000,click,51,косметика,true
9,1647017958000,scroll,96,спорт,false
60,1649933570000,visit,13,авто,true
7,1657911986000,scroll,22,косметика,true
12,1659526558000,click,16,косметика,false
3,1650888405000,visit,72,красота,false
84,1653733915000,scroll,25,косметика,false
46,1645056902000,click,46,медицина,false
12,1641192057000,visit,60,медицина,true
91,1647770135000,click,24,рецепты,false
37,1640507734000,move,37,медицина,false
46,1657950471000,scroll,46,спорт,true
99,1643843789000,move,12,спорт,true
88,1654712993000,visit,93,красота,false
52,1649220730000,click,93,спорт,true
69,1647123750000,visit,29,рецепты,true
13,1664551770000,visit,27,косметика,false
1,1660758645000,move,10,косметика,true
74,1650785637000,scroll,87,авто,true
32,1647171852000,scroll,19,политика,false
7,1642575494000,scroll,39,авто,true
84,1639939673000,scroll,17,медицина,false
42,1659837221000,move,71,политика,false
61,1643551611000,move,68,авто,true
53,1653409140000,scroll,79,медицина,false
17,1666102108000,move,90,косметика,true
27,1641790707000,click,33,косметика,false
25,1643678538000,move,46,медицина,true
54,1653496088000,click,60,косметика,false
41,1647305504000,scroll,72,красота,false
48,1665815211000,move,57,спорт,true
34,1651621628000,visit,87,медицина,false
99,1666978354000,move,33,красота,false
94,1651397926000,click,25,медицина,true
54,1640223343000,visit,81,медицина,false
62,1654066897000,scroll,81,косметика,false
81,1663301995000,move,80,спорт,false
65,1648170068000,scroll,6,спорт,false
97,1654194601000,move,78,медицина,false
76,1659973655000,scroll,21,авто,false
24,1658684305000,click,74,авто,false
56,1657529552000,visit,10,спорт,true
25,1651628471000,visit,20,красота,true
74,1663035912000,move,71,косметика,true
70,1637900196000,click,24,рецепты,true
70,1665815168000,click,31,политика,true
72,1651301825000,click,5,политика,false
43,1664869514000,move,78,рецепты,false
80,1655431860000,move,74,косметика,true
99,1651844003000,move,82,красота,true
36,1655066304000,click,26,красота,true
20,1668139055000,scroll,36,авто,true
100,1656190137000,move,23,авто,false
47,1667924854000,click,58,политика,true
68,1640376787000,click,68,красота,false
79,1648077444000,visit,23,авто,false
10,1662344305000,visit,31,политика,true
95,1651542113000,click,12,авто,false
53,1663415157000,move,7,косметика,false
97,1642032202000,click,91,спорт,true
81,1655308863000,move,57,медицина,true
75,1649880739000,move,35,медицина,true
35,1666068347000,click,86,спорт,true
44,1644334270000,click,31,косметика,false
82,1648505737000,click,24,авто,true
63,1642919641000,move,27,красота,false
44,1641310900000,visit,8,спорт,true
75,1643360954000,scroll,74,медицина,true
52,1659095324000,move,68,красота,false
31,1657781104000,move,38,красота,true
98,1666799902000,visit,60,красота,false
93,1646501974000,click,48,косметика,false
11,1658777254000,click,66,политика,false
30,1650134140000,move,32,рецепты,true
47,1651552588000,visit,8,спорт,true
38,1653382450000,click,78,авто,true
69,1647757185000,scroll,9,красота,true
72,1666414503000,visit,85,медицина,true
18,1655948158000,scroll,100,авто,false
56,1665134087000,click,69,спорт,false
35,1647024200000,scroll,42,рецепты,true
7,1665919459000,click,87,спорт,true
83,1639414092000,click,41,рецепты,true
75,1644682148000,click,39,красота,false
88,1654239385000,scroll,25,спорт,true
21,1639345674000,click,78,рецепты,false
96,1648777220000,scroll,56,рецепты,true
80,1649972087000,visit,58,авто,true
51,1638963016000,move,49,политика,false
34,1649033733000,click,85,рецепты,true
49,1655201339000,move,9,рецепты,false
93,1656801190000,click,43,медицина,true
85,1641179056000,move,7,медицина,false
58,1657627081000,move,79,рецепты,false
1,1638408240000,scroll,3,политика,true
51,1668857348000,click,63,красота,false
77,1650122268000,scroll,71,политика,true
48,1659546710000,scroll,23,красота,true
11,1658133111000,visit,81,красота,true
49,1659759882000,scroll,9,политика,false
84,1637478730000,scroll,89,красота,false
19,1648668983000,click,33,спорт,false
65,1651002287000,click,24,красота,false
66,1656919575000,scroll,53,рецепты,true
31,1650575007000,move,3,косметика,false
48,1645519017000,move,3,косметика,true
86,1647065427000,move,4,рецепты,true
8,1648338573000,scroll,1,рецепты,true
92,1647862837000,scroll,49,красота,true
40,1651854192000,move,46,рецепты,true
29,1659469680000,scroll,21,медицина,true
21,1641594414000,move,70,политика,false
9,1655744248000,click,92,медицина,true
54,1657553783000,scroll,46,рецепты,false
49,1653979476000,scroll,13,красота,false
72,1661398146000,move,84,красота,true
81,1666768038000,visit,36,политика,true
10,1639210663000,scroll,76,спорт,false
53,1640994605000,click,49,политика,false
4,1639413270000,scroll,19,медицина,true
40,1640350856000,visit,59,рецепты,false
91,1639711913000,move,48,политика,false
20,1644890382000,visit,7,политика,true
67,1637735273000,click,94,красота,false
58,1662020701000,visit,85,красота,false
98,1668356242000,visit,53,авто,true
74,1667313792000,move,63,спорт,true
20,1666407232000,visit,26,спорт,false
75,1661372255000,visit,69,спорт,true
26,1659078856000,scroll,36,косметика,true
34,1643019529000,scroll,71,красота,true
59,1660295090000,scroll,99,рецепты,true
16,1650728819000,move,6,авто,false
97,1651027516000,scroll,70,политика,true
49,1652695666000,click,19,рецепты,true
78,1650842192000,move,59,рецепты,false
37,1652480246000,scroll,52,медицина,true
80,1658042812000,visit,80,политика,false
70,1644593552000,visit,17,спорт,false
5,1637771912000,move,59,авто,true
80,1665300456000,move,9,рецепты,true
56,1665085701000,scroll,30,политика,false
86,1641484884000,move,76,политика,true
39,1656385884000,visit,69,рецепты,true
78,1637864575000,scroll,6,красота,true
90,1655379322000,scroll,1,авто,false
9,1665943545000,visit,86,спорт,false
95,1659965002000,click,28,спорт,false
55,1668069631000,click,22,авто,false
85,1663123082000,scroll,92,медицина,false
91,1665615830000,visit,86,спорт,true
39,1662498310000,click,59,медицина,true
98,1659835032000,move,75,политика,true
78,1643501625000,scroll,59,авто,true
59,1653175577000,move,60,рецепты,false
96,1640344713000,click,29,косметика,false
44,1649592032000,visit,57,авто,true
97,1666892531000,scroll,62,медицина,false
59,1660673492000,visit,75,политика,true
16,1660783799000,scroll,45,авто,true
41,1660967490000,visit,16,авто,true
50,1637641240000,visit,53,рецепты,false
73,1647478529000,visit,47,медицина,true
62,1647840253000,scroll,51,красота,true
43,1659589626000,scroll,42,рецепты,true
97,1645875839000,click,11,косметика,true
65,1667872163000,visit,89,авто,false
68,1653126259000,visit,95,спорт,false
54,1645292908000,scroll,67,красота,false
25,1654509028000,move,45,политика,true
28,1660858820000,click,39,спорт,true
34,1655942506000,move,21,спорт,true
95,1666129143000,click,96,косметика,true
95,1654534147000,visit,32,косметика,false
88,1640421475000,click,78,спорт,false
20,1643399330000,scroll,45,авто,true
27,1654972893000,visit,8,рецепты,true
53,1653644654000,move,69,политика,false
62,1638300260000,scroll,2,рецепты,true
5,1658280746000,move,65,политика,true
37,1656723728000,move,10,медицина,false
56,1645504944000,visit,29,спорт,false
86,1663468944000,click,41,косметика,true
23,1652197688000,click,22,красота,false
98,1643757795000,visit,17,спорт,false
72,1644840746000,scroll,96,политика,false
22,1652733563000,click,79,красота,true
83,1664595961000,click,5,косметика,false
6,1659443539000,move,3,политика,true
6,1666182201000,scroll,35,медицина,false
76,1645940202000,click,95,медицина,false
64,1649416517000,click,91,рецепты,false
37,1665401299000,scroll,88,косметика,true
5,1664542769000,visit,57,рецепты,true
16,1655659401000,scroll,5,рецепты,false
89,1650516633000,visit,84,рецепты,true
100,1653793895000,click,68,спорт,false
77,1650850948000,move,75,рецепты,false
31,1657608764000,visit,60,косметика,true
71,1667352468000,scroll,57,красота,false
52,1645468012000,click,10,спорт,true
95,1643408834000,click,13,спорт,true
13,1645919665000,scroll,25,политика,false
56,1662247213000,scroll,6,рецепты,true
22,1663325117000,visit,18,красота,false
57,1642508615000,visit,58,косметика,true
78,1647239686000,scroll,88,косметика,false
1,1656470574000,click,6,авто,true
91,1650383892000,move,98,красота,false
39,1664548695000,scroll,61,политика,true
25,1664479239000,click,88,политика,false
96,1655003107000,click,28,красота,false
25,1639215583000,click,56,политика,true
26,1640763209000,click,3,красота,true
30,1642115203000,scroll,20,авто,true
36,1647074188000,visit,49,медицина,true
88,1644223251000,move,74,медицина,false
12,1661564690000,scroll,93,авто,true
64,1645188708000,scroll,14,рецепты,false
7,1643174768000,move,97,косметика,false
80,1663845612000,scroll,67,косметика,true
64,1637808368000,visit,93,политика,true
3,1659485459000,move,82,медицина,true
47,1651696132000,visit,73,рецепты,true
55,1640167613000,scroll,20,политика,true
92,1652433362000,move,29,медицина,true
87,1662086449000,visit,54,спорт,true
9,1664407464000,visit,40,политика,true
32,1638107384000,move,38,косметика,false
25,1648183201000,scroll,61,медицина,false
44,1649957493000,click,89,политика,false
30,1643000075000,scroll,90,косметика,true
36,1646122595000,visit,87,спорт,true
67,1648826525000,scroll,87,медицина,false
55,1654932549000,click,64,медицина,false
61,1665491597000,scroll,98,спорт,true
24,1645035321000,scroll,81,политика,true
18,1667799120000,click,84,медицина,true
22,1663182433000,click,86,авто,true
44,1642117428000,click,36,медицина,true
34,1654602988000,visit,70,спорт,false
